ObjID,population,obs_ra_deg,obs_dec_deg,obs_vlam,obs_vbeta,pm_deg_day,sorcha_ecl_lon_footprint,sorcha_ecl_lat_footprint,obs_ecl_lon,obs_ecl_lat,foff_arcsec,dt_days
S100sE6ga,MBA,260.4725457134125,-32.088818106818074,0.10108498603340911,0.08732931496051424,0.1335836204511886,261.8366856393333,-8.91801557442147,261.8393387195452,-8.919030185690838,10.117920122116594,0.10966792923136381
S1002jIda,MBA,358.1761163355856,-2.885136269480704,-0.1795946138107311,0.04706386755730399,0.18565891559329195,357.1730990113984,-1.9212788825688685,357.1791408988411,-1.921845331530942,21.83399980926492,0.240395163957146
S100xtUka,MBA,353.4742281614925,-4.262376777697847,-0.18053452614725213,-0.0006046731492189105,0.18053553877514047,352.31726314448304,-1.3241153045455727,352.3232776385601,-1.3241357824760025,21.646522522567896,0.24124190655129496
S1018KAFa,MBA,8.626421600600224,-2.704383218983765,-0.12942262414330177,0.02059279526184968,0.13105067285914565,6.8477848840226505,-5.905157862702384,6.8532073985223425,-5.905388935951974,19.435271587843847,0.30081484701804584
S1006D7Sa,MBA,259.7059401202428,-33.43242402524727,0.060013677470926285,0.05276466915374181,0.079910899096983,261.2785849628737,-10.303571924256296,261.28170721372516,-10.304151701635096,11.254074539929688,0.10966792923136381
S10051sia,MBA,280.960137471174,-8.271629864653619,-0.03508673212666548,-0.06377159499398735,0.07278664094052927,281.21429289004027,14.741079855785022,281.21857681524375,14.741848637996478,15.16910762170274,0.0973719872708898
S0000ugZa,NEO,349.4483739414753,-10.163373431091593,-0.33372348017812814,0.33261337863780166,0.47117196528555805,346.31043850489465,-5.170962655679837,346.31826836744943,-5.174898851133266,31.446367377545357,0.25529933689540485
S100DvnAa,MBA,338.599405545587,-14.36754795687663,-0.23922603618809982,-0.08442028764719445,0.25368461001153597,334.8664574261932,-4.99556825416401,334.8731672756557,-4.994561238902702,24.335264902491673,0.1477859576480114
S1001DrHa,MBA,264.42233038305966,-22.802326904006453,0.03040581451086007,-0.002395863756394405,0.030500060970562553,264.8557408700552,0.5374342842339768,264.85923652828416,0.5374850335950205,12.585142510898857,0.10499866014288273
S100aMAxa,MBA,331.71991881198784,-10.772912102637719,-0.2080845481509396,0.001602628798590862,0.20809071963508313,329.8994404374561,0.7818552632692112,329.9057783043343,0.7818438633105613,22.814233189184876,0.14650209829414962
S100otMOa,MBA,268.95485330087087,-28.467330391842,0.13104159155996975,0.02944194087891357,0.1343083266267858,269.0753684335287,-5.031047669655801,269.0776803860458,-5.031385485368088,8.379678774695767,0.10669325329945423
S101l2CNa,MBA,316.86138560602296,-8.106787302295785,-0.1964204502202199,-0.02321985672190442,0.19778815690252957,316.8452948534273,8.040980919513185,316.8514696256531,8.041275885458747,22.036220067313636,0.15456767986324849
S100tWFQa,MBA,340.42238497268676,-1.5505160790299297,-0.2318872411069144,0.007188674225389087,0.23199864142984764,341.33169066791385,6.2240011043548895,341.3389094758349,6.223911659668318,25.83653611434774,0.24548722487816121
S00002eea,NEO,252.0309094744885,-17.397507812970797,0.3315124460753906,-0.01253931297170921,0.3317495083232095,252.81224896283277,4.975845153066556,252.8122026363684,4.976028424464057,0.6803740132382607,0.054066038588644005
S100NN0La,MBA,2.377265131386423,-10.777056716550625,-0.18643645804564976,-0.012117476179693365,0.1868298319797263,357.8353561398156,-10.822656400097376,357.8414866148681,-10.822471795313191,21.687349519841096,0.25873498473811196
S100TxBba,MBA,344.1642212384368,-12.169679718163094,-0.23507782977804217,-0.14802011354833647,0.27779766029975234,340.7335940409808,-5.010391662654934,340.74025979833755,-5.0086169363058195,24.744122854681315,0.25401387023885036
S10016q0a,MBA,251.1522398296708,-28.79016863655603,0.15419698663947995,0.02524630401514552,0.15625007697636858,253.44434721241345,-6.42726701043308,253.44637644085884,-6.427562332985701,7.336745556975463,0.055348663809127174
S101E87pa,MBA,273.13751553194015,-20.27500111569083,0.13613159009173018,-0.21350492023162257,0.25321169164162693,272.94504256860637,3.1296774833570256,272.9473457892272,3.1321955882888366,12.276925149922779,0.09502641686412971
S1005vAWa,MBA,1.3300583566107775,-2.0391453087242084,-0.14324379731182038,-0.011891531114476692,0.14373654365037603,0.4006456720655204,-2.4002301345968178,0.4088302438918984,-2.399870289341256,29.467101343528505,0.2641895650231163
S101ZV5Ca,MBA,337.07829011051757,2.5800747037274516,-0.2183273261248172,0.0478491144531106,0.22350919239878964,339.7642569310032,11.307641196051062,339.7707385501991,11.30708422418737,22.968594425064516,0.2459102750144666
S000049ma,NEO,37.94948298822436,-2.3406853945495985,0.16633360675723172,-0.09148091908440287,0.1898305225547158,34.79333820583661,-16.37392418872878,34.79522730562568,-16.372839495775747,7.604158929819224,0.34496572495118016
S100p3kVa,MBA,40.765705198668286,-7.906658621809805,0.12168319278059292,-0.1165570472183162,0.1685002808945188,35.67790929963569,-22.550456225504206,35.680315264619765,-22.54908936371183,9.391577628860645,0.33690099345403723
S100LXaZa,MBA,316.6677317267987,-7.2700258914550275,-0.22176314123553836,0.03987313912258026,0.22531923582806235,316.90733885394116,8.897998764255245,316.91382918363945,8.89754411243437,23.141960529673884,0.15456767986324849
S1007Ay7a,MBA,42.91873185722102,-5.1055270642528185,0.05278435960613645,-0.08372926296422711,0.09897867495356069,38.81714228185592,-20.57658488975001,38.820375082292635,-20.57559199166085,11.466980558155742,0.3381741393459379
S100KNFKa,MBA,345.6026537053707,-8.455043152252623,-0.2469401501381619,0.05071622618371878,0.25209437389314354,343.474409956196,-2.123850986118571,343.4812029347255,-2.1244464209353704,24.531749952381677,0.2535915569678764
S00003FOa,NEO,18.0684513365901,-7.123642917518724,-0.07306348740117487,-0.11184701588027113,0.13359651250142446,13.871203565101663,-13.663529941666313,13.875929675930644,-13.662208496705835,17.20337077721715,0.2897628137070569
S100bUMoa,MBA,258.99381199097127,-31.30693697425998,0.09541769437010757,0.012435179792837368,0.09622458155475372,260.51082117659195,-8.229232146371038,260.5135645316462,-8.229375650397914,9.78802860841249,0.10924579745187657
S1001xB3a,MBA,295.87272191353475,-32.53757958617979,-0.049710156165256245,0.11305595130121346,0.12350201516816037,292.0095922082779,-11.053003009745106,292.01409409993687,-11.054423424895933,16.707875031540787,0.19790150625340175
S100siYAa,MBA,248.09374323279775,-25.623440408394234,0.15050336511233195,0.10930366760911803,0.18600686724672413,250.29829511692245,-3.668611872268199,250.30037182367496,-3.6699019314483396,8.78820386914184,0.05661732717999257
S10257Ooa,MBA,15.817080904960449,-6.042970478009935,-0.042626567862857144,-0.046158568191714405,0.0628302292314449,12.192461882760112,-11.795276883385881,12.196835350614386,-11.79471580719508,15.543839896915117,0.2863318344097934
