tracklet_uid,center_label,magnitude_bin,vlam,vbeta,population,w_phys,mean_mag_V,P_NEO_new,new_vdp_valid,new_vdp_reason,n_pops_new,rho_NEO_new,rho_MBA_new,rho_TNO_new,rho_Trojans_new,p_NEO_vs_OTHER,rho_NEO_pilot,rho_OTHER_pilot,total_density_pilot,pilot_reason,pilot_valid,score_diff_old_minus_new
T2:408aba1234d53a6b1b6e39cec18f5cdf,dlon-060_lat-05,V020.00_020.25,0.03828656520555446,0.009591643734696667,MBA,1.0,20.040316596426,,False,"missing_population_density:TNO,Trojans",2,,,,,6.488932068475784e-05,6.543104335560282,100828.29792208965,100834.84102642522,ok,True,
T2:2ba13ddb31680928aedde268841a0ef2,dlon-060_lat-05,V024.25_024.50,-0.01928293371481495,0.017750210224140146,MBA,1.0,24.472607586096505,,False,missing_population_density:Trojans,3,,,,,0.0008601711101438751,786.2896649652054,913322.142590668,914108.4322556333,ok,True,
T2:587e25328d9716796284ee2526d69ef0,dlon-060_lat-05,V024.00_024.25,-0.017842830195793937,0.028067198942281966,MBA,1.0,24.098133790596993,,False,missing_population_density:Trojans,3,,,,,0.000820425572168951,514.4661422430036,626557.8237705574,627072.2899128004,ok,True,
T2:6f6aafbc5b91dcef3c6ce4e75ec82415,dlon-060_lat-05,V021.75_022.00,-0.014989672185398529,0.055415655858636406,MBA,1.0,21.822937021540408,,False,missing_population_density:Trojans,3,,,,,0.00040428911810852996,67.97709989732546,168071.8437673001,168139.82086719744,ok,True,
T2:344d6797e80ebdc094fcafa30a005f0f,dlon-060_lat+00,V022.50_022.75,0.03756043309251808,-0.04147280654144684,MBA,1.0,22.72059629475752,,False,missing_population_density:Trojans,3,,,,,0.0005178139852755026,149.32696876864426,288230.2321294565,288379.55909822515,ok,True,
T2:a581605a7573f9f571c29a48a8db0736,dlon-060_lat+00,V024.75_025.00,0.02649553803042577,-0.011709414463085124,MBA,1.0,24.75420284210383,,False,missing_population_density:Trojans,3,,,,,0.0007902100013335363,1210.8414759949735,1531092.563886619,1532303.405362614,ok,True,
T2:18eded36fcae4c39f83f985c30942dc0,dlon-060_lat-05,V021.00_021.25,0.06411159434249883,0.00028712360960226,MBA,1.0,21.06052043350764,,False,missing_population_density:Trojans,3,,,,,0.0001768137920924967,32.788897784465114,185410.3114193686,185443.10031715306,ok,True,
T2:1ba75c2d93ffd9833410798a1d02aac7,dlon-060_lat-05,V024.50_024.75,0.01684920242301668,0.02760022428827852,MBA,1.0,24.56487139775324,0.0005075926063867645,True,ok,4,777.9852983877088,1526811.3582885668,4312.962514562827,793.9715801085999,0.0005092895558965542,777.9852983877088,1526811.3582885668,1527589.3435869545,ok,True,-1.69694950978962e-06
T2:b543ca91506b3669ea1e2642f89fc890,dlon-060_lat-05,V022.00_022.25,0.009922709332062742,0.06258206279700403,MBA,1.0,22.1231054892334,,False,missing_population_density:Trojans,3,,,,,0.00031597517815492004,72.15076980813585,228271.00652959503,228343.15729940316,ok,True,
T2:486446e148393e377f9bf75cc7ce8fc1,dlon-060_lat+00,V018.75_019.00,0.09901635887391587,-0.0933355788737369,MBA,1.0,18.898441396566874,,False,"missing_population_density:NEO,TNO,Trojans",1,,,,,,,,,missing_population_density:NEO,False,
T2:905fb2dd5c20302b65d0db655bf351f3,dlon-060_lat-05,V023.75_024.00,0.044500776722042425,-0.013890906274537523,MBA,1.0,23.883206246412477,,False,missing_population_density:Trojans,3,,,,,0.0005371729748524547,446.22357362844724,830242.5759718281,830688.7995454565,ok,True,
T2:96d1444c68f7dfc194614ced87a68020,dlon-060_lat+00,V019.00_019.25,0.03312590925863314,0.03215967538123025,MBA,1.0,19.01854909255132,,False,"missing_population_density:TNO,Trojans",2,,,,,3.004033003667891e-05,1.1598690650484085,38609.23700847328,38610.39687753833,ok,True,
T2:68254b0382c6feeab83291fed4515be0,dlon-060_lat-05,V024.00_024.25,-0.0010147743481837476,0.0862807001738594,MBA,1.0,24.022659238448423,,False,missing_population_density:Trojans,3,,,,,0.0009454680129390203,306.2531426016452,323610.7259730076,323916.97911560925,ok,True,
T2:c4cfa0d5369c723da30b9cc79156e760,dlon-060_lat-05,V021.00_021.25,-0.007070801140489386,-0.026468804543876335,MBA,1.0,21.16987570654947,,False,missing_population_density:Trojans,3,,,,,0.00012023984580616362,29.03770310562817,241469.1354768509,241498.17317995653,ok,True,
T2:1629e9165d95144db32ca80c2265cf25,dlon-060_lat-05,V022.00_022.25,0.0016903939612487862,0.05855216320497317,MBA,1.0,22.13185952296163,,False,missing_population_density:Trojans,3,,,,,0.00029570838520803403,72.57089468678396,245341.14855641892,245413.71945110572,ok,True,
T2:f78d736334fe7399e46e1735cac2ea8f,dlon-060_lat+00,V023.25_023.50,0.08114613978258428,0.00736297266265567,MBA,1.0,23.36242225767768,,False,missing_population_density:Trojans,3,,,,,0.00035505393737186354,258.4765721353461,727733.9350839907,727992.411656126,ok,True,
T2:e887447b9c0e80bd21960a485fec7421,dlon-060_lat-05,V024.50_024.75,0.03551990218434636,0.07812198114999526,MBA,1.0,24.562226076071344,0.0007558249002267791,True,ok,4,411.2448038599274,542805.5537685178,458.20924859719395,425.6214868670762,0.0007570546509988561,411.2448038599274,542805.5537685178,543216.7985723778,ok,True,-1.2297507720770463e-06
T2:76050f73224cf11b7395ef3ee44bf5fa,dlon-060_lat-05,V020.25_020.50,0.05526287577378748,0.046261092955185504,MBA,1.0,20.405389373543915,,False,"missing_population_density:TNO,Trojans",2,,,,,0.00031963709353832894,14.61226785153162,45700.56956469572,45715.18183254725,ok,True,
T2:a6ac338b46b87b5a58834ce50b1f9186,dlon-060_lat-05,V021.75_022.00,0.002852989953217074,-0.009556394931012822,MBA,1.0,21.818300114612427,,False,missing_population_density:Trojans,3,,,,,0.00023001197656138397,77.0330764138158,334831.9467316779,334908.9798080917,ok,True,
T2:45568f4a28b4b149e10e0b5ada18bb22,dlon-060_lat-05,V024.00_024.25,0.023113886820782897,-0.10012401364814431,MBA,1.0,24.202677966428542,,False,missing_population_density:Trojans,3,,,,,0.0006990840767654307,236.72570603946696,338385.92914652906,338622.6548525685,ok,True,
T2:c87924a035c196162bd0b322643a6362,dlon-060_lat-05,V024.75_025.00,0.003669757397426735,0.011021601829613774,MBA,1.0,24.834333032666613,,False,missing_population_density:Trojans,3,,,,,0.0006689935460410297,1130.5692161298905,1688824.7716393592,1689955.340855489,ok,True,
T2:9fa7cf94cfecd46d494a7caaa83443ab,dlon-060_lat-05,V019.50_019.75,0.030157141316607867,0.007414448947672004,MBA,1.0,19.639238624707573,,False,"missing_population_density:TNO,Trojans",2,,,,,2.1342001866244586e-05,2.698979212900695,126460.56486153837,126463.26384075127,ok,True,
T2:53f575c352a48acb857fe9e76805a8eb,dlon-060_lat-05,V020.25_020.50,0.03040399085869608,-0.051090637179836446,MBA,1.0,20.341902365601744,,False,"missing_population_density:TNO,Trojans",2,,,,,0.0002317882384657484,14.892825885965998,64236.96906557376,64251.861891459725,ok,True,
T2:0370f58c1e6e78913f778e14a8f78521,dlon-060_lat+00,V024.75_025.00,0.03976790011259497,0.02164361049954529,MBA,1.0,24.8282580807726,,False,missing_population_density:Trojans,3,,,,,0.000803546335046661,931.8064302671387,1158685.7409673322,1159617.5473975993,ok,True,
T2:5f09dafa1fbe16edba4969ed12e16c35,dlon-060_lat+00,V022.25_022.50,0.013826256369316052,-0.016873904910234817,MBA,1.0,22.357183791383203,,False,missing_population_density:Trojans,3,,,,,0.0003404216221799834,111.18647500474397,326502.83496326586,326614.02143827063,ok,True,
T2:72415d3b2b4fb97759de2c6abbfd529c,dlon-060_lat+00,V020.75_021.00,0.007068178188529603,1.1815317786922504e-05,MBA,1.0,20.824597885128075,,False,"missing_population_density:TNO,Trojans",2,,,,,0.0001584558949436523,29.046879578287207,183283.03241299975,183312.07929257804,ok,True,
T2:cb879ff80472313affc13c76ea2566ce,dlon-060_lat-05,V021.50_021.75,0.021955794028570272,-0.003261281785960095,MBA,1.0,21.55647332726,,False,missing_population_density:Trojans,3,,,,,0.0002452659290654226,53.93293348669157,219841.8091787633,219895.74211224998,ok,True,
T2:157366423a9209503acc5310a56b4351,dlon-060_lat-05,V023.25_023.50,0.11013848416689248,0.016203418772377836,MBA,1.0,23.267851414170842,,False,missing_population_density:Trojans,3,,,,,0.0005288317489365949,236.09770108706138,446215.35223893664,446451.4499400237,ok,True,
T2:9c34762687ccd33a4c7b6225246b4913,dlon-060_lat-05,V020.50_020.75,0.0455508974867033,0.00368421025533544,MBA,1.0,20.699519451838178,,False,"missing_population_density:TNO,Trojans",2,,,,,0.0001919848484935061,18.62813337069228,97010.55680943158,97029.18494280227,ok,True,
T2:d97c8b8ed3ec164f36a450889b84f28a,dlon-060_lat+00,V022.50_022.75,0.032380453798473895,-0.008580135149171744,MBA,1.0,22.534896345752347,,False,missing_population_density:Trojans,3,,,,,0.0002762297413762666,160.1948715003405,579773.2717501511,579933.4666216514,ok,True,
T2:25dd5dd2c048229308ec8be51b4a91cf,dlon-060_lat+00,V019.75_020.00,0.029891313433536126,-0.0005241504043542362,MBA,1.0,19.94064522687071,,False,"missing_population_density:TNO,Trojans",2,,,,,8.837468110891438e-05,5.437137923605471,61518.269147416824,61523.70628534043,ok,True,
T2:19e941973f30ce5cea23e66ba7414758,dlon-060_lat-05,V022.00_022.25,-0.008288009016000126,-0.013575339904167592,MBA,1.0,22.043496347810656,,False,missing_population_density:Trojans,3,,,,,0.0003917906237311013,96.15722264782983,245333.9700532557,245430.12727590353,ok,True,
T2:f63ffa18de1e0c75fc76d63f3d567fe8,dlon-060_lat+00,V022.25_022.50,0.018680835338229774,0.0010942842043912744,MBA,1.0,22.448953809865788,,False,missing_population_density:Trojans,3,,,,,0.00024499247513310135,121.80280550712129,497047.77532519813,497169.5781307053,ok,True,
T2:ff680c28d6cd66272a33a4fff81eebd6,dlon-060_lat-05,V018.75_019.00,0.01911496301620328,0.0063970770091555,MBA,1.0,18.76475512104403,,False,"missing_population_density:NEO,TNO,Trojans",1,,,,,,,,,missing_population_density:NEO,False,
T2:16e213b1c262d2765e3123370ca285eb,dlon-060_lat-05,V023.50_023.75,0.04411055677808767,0.059797533318819145,MBA,1.0,23.642593660824925,,False,missing_population_density:Trojans,3,,,,,0.0004325141265555792,213.58272757764388,493603.18408777844,493816.7668153561,ok,True,
T2:c7c3aa45746dba32fbec05066666f625,dlon-060_lat+00,V021.00_021.25,0.027247857784683714,-0.0026351583924798423,MBA,1.0,21.142818582608058,,False,missing_population_density:Trojans,3,,,,,0.00016788835943136425,33.49381938019559,199467.05221989693,199500.54603927713,ok,True,
T2:645134eefe50bc8cda5936f1b5c91169,dlon-060_lat-05,V018.75_019.00,0.014062483426563053,-0.0033000438833038293,MBA,1.0,18.786224029752287,,False,"missing_population_density:NEO,TNO,Trojans",1,,,,,,,,,missing_population_density:NEO,False,
T2:baf63fac9b34078bc65446a5c19cb8aa,dlon-060_lat+00,V024.75_025.00,-0.006285029028040195,-0.0017696307847228432,MBA,1.0,24.80145132164756,,False,missing_population_density:Trojans,3,,,,,0.00016585214123585555,1257.9902733186461,7583752.754506148,7585010.744779467,ok,True,
T2:51d3890d3c26cfb7ecd293d03f02c3fc,dlon-060_lat-05,V017.50_017.75,0.08103422180417186,0.054686020309900336,MBA,1.0,17.512272682998653,,False,"missing_population_density:NEO,TNO,Trojans",1,,,,,,,,,missing_population_density:NEO,False,
T2:0e063a11d31656168f802ca321dfef92,dlon-060_lat+00,V018.50_018.75,0.058132992322756906,-0.05381266804910777,MBA,1.0,18.637027761573844,,False,"missing_population_density:NEO,TNO,Trojans",1,,,,,,,,,missing_population_density:NEO,False,
T2:09564f94c83dea5fa35643aff811da97,dlon-060_lat+00,V024.50_024.75,0.07513143006847736,-0.008908724113119378,MBA,1.0,24.64571377799929,0.0004827222437999972,True,ok,4,739.4225472223394,1512462.344038514,586.5126197865663,17988.134082568686,0.00047511303568710403,739.4225472223394,1555569.2696632396,1556308.692210462,ok,True,7.609208112893185e-06
T2:ebe9c678626f3dab727eba42ca155320,dlon-060_lat-05,V018.50_018.75,0.11296136712979954,0.09685159908330972,MBA,1.0,18.706378826271408,,False,"missing_population_density:NEO,TNO,Trojans",1,,,,,,,,,missing_population_density:NEO,False,
T2:4c8266795f366b7d6c6d0835e16602be,dlon-060_lat-05,V021.00_021.25,0.002756755069664513,0.01606291349994304,MBA,1.0,21.08165020260404,,False,missing_population_density:Trojans,3,,,,,0.0002114983335403563,31.67983075340909,149755.93420434353,149787.61403509695,ok,True,
T2:88cf4785761eb12f1322142dd63fc43c,dlon-060_lat-05,V017.25_017.50,0.09111574607022101,0.08078110468838878,MBA,1.0,17.354523833284556,,False,"missing_population_density:NEO,TNO,Trojans",1,,,,,,,,,missing_population_density:NEO,False,
T2:e3e868956f6ea70614f8c6a9fd931e0d,dlon-060_lat-05,V021.25_021.50,0.05212172044376938,0.07452087181792592,MBA,1.0,21.465725619187996,,False,missing_population_density:Trojans,3,,,,,0.0002615621996902995,30.030169566802286,114780.78577539486,114810.81594496167,ok,True,
T2:a7af5fad14b3785217737aed98fa1c7b,dlon-060_lat-05,V020.00_020.25,0.06322964427479519,0.022256495767208097,MBA,1.0,20.183246310777488,,False,"missing_population_density:TNO,Trojans",2,,,,,5.074666877910068e-05,6.426625342453178,126634.8977624348,126641.32438777726,ok,True,
T2:769fe93d2cae53fe544c3cc2fabf09d8,dlon-060_lat+00,V020.00_020.25,0.00708202667814536,-0.04523788489108529,MBA,1.0,20.061891455956168,,False,"missing_population_density:TNO,Trojans",2,,,,,0.00011621478309530001,7.131336048832395,61356.284392090165,61363.415728139,ok,True,
T2:50c20da31540e981a7f81cdc4f02311e,dlon-060_lat+00,V019.00_019.25,0.02987714060777393,-0.012959721215881907,MBA,1.0,19.148924794384854,,False,"missing_population_density:TNO,Trojans",2,,,,,5.276075063021564e-05,1.171634879731331,22205.390359337718,22206.56199421745,ok,True,
T2:5424fa4aa6360b6b12d2d415578fa196,dlon-060_lat-05,V024.50_024.75,0.025447438693149152,-0.006205311051351889,MBA,1.0,24.687585047893812,0.0006105813316032712,True,ok,4,938.7049029195542,1528167.5635279568,6859.921145589353,1429.1651991092992,0.0006138912136452266,938.7049029195542,1528167.5635279568,1529106.2684308763,ok,True,-3.309882041955376e-06
T2:5105225d55a23d49d915db47f5bd46d2,dlon-060_lat-05,V021.75_022.00,0.028238578090900638,0.037848176467717896,MBA,1.0,21.95181082085007,,False,missing_population_density:Trojans,3,,,,,0.00036866763028930603,75.51491418604515,204756.44748724863,204831.96240143466,ok,True,
T2:c5d7fdebad3ef8db3d38c01828b7f25b,dlon-060_lat+00,V023.75_024.00,0.04498509885012043,-0.02767674076285012,MBA,1.0,23.754057569336922,,False,missing_population_density:Trojans,3,,,,,0.0005641916561937166,421.20610047489873,746144.4260759014,746565.6321763763,ok,True,
T2:8c2ac254260dc09a46b03b56234d3b33,dlon-060_lat-05,V022.75_023.00,0.010795118018336597,0.06346276895024591,MBA,1.0,22.759341506461,,False,missing_population_density:Trojans,3,,,,,0.00039638640329058987,135.01541265243128,340480.63520403084,340615.6506166833,ok,True,
T2:1ed12f45febede4f7b1be8b720816ae1,dlon-060_lat+00,V023.75_024.00,0.041015416874273056,-0.06914353393772607,MBA,1.0,23.942424794271876,,False,missing_population_density:Trojans,3,,,,,0.0005263717447227237,304.32069632605,577843.5365492346,578147.8572455607,ok,True,
T2:1cb51eea4bf3137954b6ed81def6b92f,dlon-060_lat+00,V019.50_019.75,0.004637314426396061,0.04728913589916091,MBA,1.0,19.68726757140468,,False,"missing_population_density:TNO,Trojans",2,,,,,7.701375847388772e-05,2.5297417266152316,32845.38960080185,32847.91934252846,ok,True,
T2:70b7ca06a5c6cfe13cf8898d71e95945,dlon-060_lat+00,V018.25_018.50,0.16377699819337793,-0.04613444982502857,MBA,1.0,18.360084251908606,,False,"missing_population_density:NEO,TNO,Trojans",1,,,,,,,,,missing_population_density:NEO,False,
T2:f35eb08ef43da2448faef4d41f6c8ae6,dlon-060_lat-05,V022.75_023.00,-0.026926952553273854,0.0034512022255554866,MBA,1.0,22.96582671598119,,False,missing_population_density:Trojans,3,,,,,0.00037809479784298915,221.83967630172043,586508.4659700708,586730.3056463725,ok,True,
T2:9a066a5d4ab15ddd261b82c192a99404,dlon-060_lat+00,V021.50_021.75,0.07892562218907721,0.040840779022051625,MBA,1.0,21.65891089976476,,False,missing_population_density:Trojans,3,,,,,0.00022863187298404283,46.16339862607822,201865.31125084308,201911.47464946916,ok,True,
T2:9cebb013257f12272df82f12814524bb,dlon-060_lat-05,V020.25_020.50,0.013486493904485013,0.015116850223748588,MBA,1.0,20.34396525845919,,False,"missing_population_density:TNO,Trojans",2,,,,,0.00010717658509259404,15.663674697279435,146132.62686606753,146148.2905407648,ok,True,
T2:1a3e813dfed76d4b833069217ef423f4,dlon-060_lat-05,V024.25_024.50,0.08990798221458976,0.04021513545692863,MBA,1.0,24.337350496172224,,False,missing_population_density:Trojans,3,,,,,0.0009471463944441419,474.0292074976509,500007.4278072308,500481.45701472845,ok,True,
T2:ee26eec101c6fda744c2d32ff3ddbfc7,dlon-060_lat-05,V020.25_020.50,-0.018858627945955508,0.05651866860800125,MBA,1.0,20.262528345942215,,False,"missing_population_density:TNO,Trojans",2,,,,,0.00035363703044559615,14.757841710320962,41716.84954037158,41731.6073820819,ok,True,
T2:754940d0592f734c9e202fdf4ac6b111,dlon-060_lat-05,V023.00_023.25,0.000632831799486057,0.010878919858976377,MBA,1.0,23.17405411038861,,False,missing_population_density:Trojans,3,,,,,0.0004702387452925855,250.09742407172675,531601.917271388,531852.0146954597,ok,True,
T2:ef9977e01a53f47d13ba5dd5ff11643b,dlon-060_lat-05,V023.00_023.25,0.013732061762015526,-0.02787929612422825,MBA,1.0,23.112153368971615,,False,missing_population_density:Trojans,3,,,,,0.0004255905635428179,228.3788628133243,536387.9899593481,536616.3688221615,ok,True,
T2:01099b82330221dc88d9814f0aa1d75c,dlon-060_lat+00,V024.00_024.25,0.08813778396492346,-0.041460927959913234,MBA,1.0,24.180913031520646,,False,missing_population_density:Trojans,3,,,,,0.000516523564099448,347.2592787011782,671953.6827056595,672300.9419843607,ok,True,
T2:f268a29f81ca8b4a4fff717266e8e21a,dlon-060_lat-05,V020.75_021.00,0.02500233510696031,0.018808774338432626,MBA,1.0,20.78335386930197,,False,"missing_population_density:TNO,Trojans",2,,,,,0.00016532751012447787,27.002542101540193,163300.5772491233,163327.57979122485,ok,True,
T2:b4f8776c633674d97a51af23b78a84e0,dlon-060_lat-05,V019.50_019.75,0.04274926407251916,0.02869692348886564,MBA,1.0,19.709983435515728,,False,"missing_population_density:TNO,Trojans",2,,,,,5.341281858955263e-05,2.686009598712954,50285.04771502312,50287.73372462184,ok,True,
T2:f3449d76136513255271c82908c3ea50,dlon-060_lat+00,V020.00_020.25,0.08497428896711234,-0.019430025899652925,MBA,1.0,20.16006308226127,,False,"missing_population_density:TNO,Trojans",2,,,,,0.00010750769634633446,6.8616774487502274,63818.12650428509,63824.98818173384,ok,True,
T2:a75865c882a21c7e5062fda451da8ff4,dlon-060_lat-05,V021.25_021.50,0.05010709553903193,0.07179271121899533,MBA,1.0,21.25678698146822,,False,missing_population_density:Trojans,3,,,,,0.0002362998374671544,30.548831571317457,129249.40285508076,129279.95168665207,ok,True,
T2:3b26097ea35dd828823b421fdaf62f24,dlon-060_lat-05,V024.00_024.25,0.07377533796955701,0.024474001131005244,MBA,1.0,24.243528302604716,,False,missing_population_density:Trojans,3,,,,,0.00046594323523708943,556.9524411222874,1194765.565416421,1195322.5178575434,ok,True,
